Entry_Time,Entry_Price,Stop_Loss,Trade_Type,Trade_ID
2024-07-08 13:30:00-04:00,387.88,387.64,Buy,1
2024-07-08 13:54:00-04:00,387.64,387.64,Sell - Stop Loss,1
2024-07-08 15:40:00-04:00,388.92,388.62,Buy,2
2024-07-08 15:54:00-04:00,390.91,388.62,Sell - Away from SMA,2
2024-07-10 14:12:00-04:00,372.88,372.63,Buy,3
2024-07-10 14:18:00-04:00,372.21,372.63,Sell - Stop Loss,3
2024-07-10 15:30:00-04:00,373.05,372.80,Buy,4
2024-07-10 15:34:00-04:00,373.70,372.80,Sell - Away from SMA,4
2024-07-12 10:54:00-04:00,372.63,372.30,Buy,5
2024-07-12 10:58:00-04:00,372.13,372.30,Sell - Stop Loss,5
2024-07-12 11:26:00-04:00,370.13,369.29,Buy,6
2024-07-12 11:58:00-04:00,368.55,369.29,Sell - Away from SMA,6
2024-07-12 15:28:00-04:00,372.47,372.17,Buy,7
2024-07-12 15:30:00-04:00,371.60,372.17,Sell - Stop Loss,7
2024-07-15 09:56:00-04:00,375.83,374.93,Buy,8
2024-07-15 09:58:00-04:00,378.02,374.93,Sell - Away from SMA,8
2024-07-15 10:12:00-04:00,378.79,378.11,Buy,9
2024-07-15 10:24:00-04:00,380.27,378.11,Sell - Away from SMA,9
2024-07-15 10:52:00-04:00,381.61,381.06,Buy,10
2024-07-15 10:54:00-04:00,382.82,381.06,Sell - Away from SMA,10
2024-07-15 11:06:00-04:00,382.71,382.38,Buy,11
2024-07-15 11:16:00-04:00,382.20,382.38,Sell - Stop Loss,11
2024-07-15 15:18:00-04:00,378.83,378.54,Buy,12
2024-07-15 15:32:00-04:00,379.05,378.66,Buy,13
2024-07-15 15:36:00-04:00,378.56,378.66,Sell - Stop Loss,13
2024-07-15 15:38:00-04:00,378.20,378.54,Sell - Stop Loss,12
2024-07-17 14:20:00-04:00,356.78,356.51,Buy,14
2024-07-17 14:22:00-04:00,356.99,356.51,Sell - Away from SMA,14
2024-07-17 15:30:00-04:00,357.89,357.30,Buy,15
2024-07-17 15:36:00-04:00,357.09,357.30,Sell - Stop Loss,15
2024-07-23 11:00:00-04:00,270.39,269.55,Buy,16
2024-07-23 11:02:00-04:00,271.00,269.55,Sell - Away from SMA,16
2024-07-23 11:10:00-04:00,272.14,271.58,Buy,17
2024-07-23 11:12:00-04:00,273.15,271.58,Sell - Away from SMA,17
2024-07-24 13:42:00-04:00,264.24,263.71,Buy,18
2024-07-24 13:46:00-04:00,263.19,263.71,Sell - Stop Loss,18
2024-07-25 13:02:00-04:00,259.17,258.51,Buy,19
2024-07-25 13:04:00-04:00,260.02,258.51,Sell - Away from SMA,19
2024-07-26 12:58:00-04:00,256.33,255.96,Buy,20
2024-07-26 13:34:00-04:00,255.71,255.96,Sell - Away from SMA,20
2024-07-26 14:02:00-04:00,255.76,255.36,Buy,21
2024-07-26 14:10:00-04:00,256.97,255.36,Sell - Away from SMA,21
2024-07-26 14:38:00-04:00,256.56,256.09,Buy,22
2024-07-26 14:40:00-04:00,255.71,256.09,Sell - Stop Loss,22
2024-07-26 15:32:00-04:00,256.88,256.54,Buy,23
2024-07-26 15:34:00-04:00,256.48,256.54,Sell - Stop Loss,23
2024-07-26 15:44:00-04:00,257.14,256.69,Buy,24
2024-07-26 15:50:00-04:00,255.72,256.69,Sell - Away from SMA,24
2024-07-29 11:40:00-04:00,261.63,260.84,Buy,25
2024-07-29 11:50:00-04:00,263.11,260.84,Sell - Away from SMA,25
2024-07-31 11:02:00-04:00,234.26,233.92,Buy,26
2024-07-31 11:28:00-04:00,235.10,234.72,Buy,27
2024-07-31 11:34:00-04:00,234.57,234.72,Sell - Stop Loss,27
2024-07-31 11:50:00-04:00,233.86,233.92,Sell - Stop Loss,26
2024-07-31 15:58:00-04:00,231.81,231.06,Buy,28
2024-08-01 09:30:00-04:00,229.66,231.06,Sell - Away from SMA,28
2024-08-02 13:12:00-04:00,216.76,216.38,Buy,29
2024-08-02 13:40:00-04:00,215.90,216.38,Sell - Away from SMA,29
2024-08-02 15:36:00-04:00,217.84,217.49,Buy,30
2024-08-02 15:38:00-04:00,217.07,217.49,Sell - Stop Loss,30
2024-08-02 15:52:00-04:00,217.74,217.23,Buy,31
2024-08-05 09:30:00-04:00,209.70,217.23,Sell - Away from SMA,31
2024-08-05 11:58:00-04:00,219.73,218.89,Buy,32
2024-08-05 12:18:00-04:00,221.80,218.89,Sell - Away from SMA,32
2024-08-06 10:10:00-04:00,228.18,227.42,Buy,33
2024-08-06 10:12:00-04:00,228.44,227.42,Sell - Away from SMA,33
2024-08-06 11:22:00-04:00,230.05,229.34,Buy,34
2024-08-06 11:26:00-04:00,229.05,229.34,Sell - Stop Loss,34
2024-08-06 13:02:00-04:00,232.11,231.15,Buy,35
2024-08-06 13:52:00-04:00,232.39,232.04,Buy,36
2024-08-06 13:54:00-04:00,233.23,231.15,Sell - Away from SMA,35
2024-08-06 13:54:00-04:00,233.23,232.04,Sell - Away from SMA,36
2024-08-07 10:00:00-04:00,240.69,239.71,Buy,37
2024-08-07 10:08:00-04:00,242.30,239.71,Sell - Away from SMA,37
2024-08-08 11:58:00-04:00,236.65,236.35,Buy,38
2024-08-08 12:04:00-04:00,238.56,236.35,Sell - Away from SMA,38
2024-08-08 12:46:00-04:00,239.21,238.71,Buy,39
2024-08-08 13:04:00-04:00,238.70,238.71,Sell - Stop Loss,39
2024-08-08 13:32:00-04:00,240.94,240.52,Buy,40
2024-08-08 14:52:00-04:00,240.14,240.52,Sell - Stop Loss,40
2024-08-09 10:52:00-04:00,243.07,242.55,Buy,41
2024-08-09 10:54:00-04:00,244.31,242.55,Sell - Away from SMA,41
2024-08-09 11:00:00-04:00,244.28,243.53,Buy,42
2024-08-09 11:02:00-04:00,245.08,243.53,Sell - Away from SMA,42
2024-08-12 11:08:00-04:00,241.39,241.04,Buy,43
2024-08-12 11:14:00-04:00,240.74,241.04,Sell - Stop Loss,43
2024-08-12 13:08:00-04:00,239.83,239.51,Buy,44
2024-08-12 15:32:00-04:00,239.51,239.51,Sell - Stop Loss,44
2024-08-13 11:04:00-04:00,244.59,244.31,Buy,45
2024-08-13 12:06:00-04:00,245.31,245.04,Buy,46
2024-08-13 12:38:00-04:00,247.32,244.31,Sell - Away from SMA,45
2024-08-13 12:38:00-04:00,247.32,245.04,Sell - Away from SMA,46
2024-08-13 13:58:00-04:00,247.85,247.53,Buy,47
2024-08-13 14:10:00-04:00,248.23,247.92,Buy,48
2024-08-13 14:38:00-04:00,248.73,248.51,Buy,49
2024-08-13 14:42:00-04:00,248.10,248.51,Sell - Stop Loss,49
2024-08-13 14:46:00-04:00,247.88,247.92,Sell - Stop Loss,48
2024-08-13 15:16:00-04:00,248.35,248.06,Buy,50
2024-08-13 15:20:00-04:00,247.99,248.06,Sell - Stop Loss,50
2024-08-13 15:36:00-04:00,248.27,248.04,Buy,51
2024-08-13 15:38:00-04:00,247.80,248.04,Sell - Stop Loss,51
2024-08-13 15:52:00-04:00,247.14,247.53,Sell - Away from SMA,47
2024-08-14 10:40:00-04:00,252.65,252.15,Buy,52
2024-08-14 10:46:00-04:00,254.29,252.15,Sell - Away from SMA,52
2024-08-14 11:30:00-04:00,255.62,255.12,Buy,53
2024-08-14 11:38:00-04:00,257.17,255.12,Sell - Away from SMA,53
2024-08-15 14:08:00-04:00,260.88,260.57,Buy,54
2024-08-15 15:00:00-04:00,260.57,260.57,Sell - Stop Loss,54
2024-08-16 12:22:00-04:00,260.21,259.84,Buy,55
2024-08-16 12:32:00-04:00,260.87,260.52,Buy,56
2024-08-16 15:34:00-04:00,261.75,261.54,Buy,57
2024-08-19 09:30:00-04:00,263.31,259.84,Sell - Away from SMA,55
2024-08-19 09:30:00-04:00,263.31,260.52,Sell - Away from SMA,56
2024-08-19 09:30:00-04:00,263.31,261.54,Sell - Away from SMA,57
2024-08-19 09:38:00-04:00,266.01,265.19,Buy,58
2024-08-19 09:40:00-04:00,265.97,265.19,Sell - Away from SMA,58
2024-08-19 14:28:00-04:00,266.74,266.50,Buy,59
2024-08-19 14:36:00-04:00,267.36,267.08,Buy,60
2024-08-19 14:58:00-04:00,266.90,267.08,Sell - Stop Loss,60
2024-08-19 15:06:00-04:00,266.40,266.50,Sell - Stop Loss,59
